Date,humidity,precipitation,pressure,temperature,co,so2,pm25,pm10,o3,no2,aqi_co,aqi_so2,aqi_pm25,aqi_pm10,aqi_o3_1,aqi_no2,AQI_total
2019-07-30,73.6,,978.3,30.3,0.76,0.0047,80.0,58.0,0.0070999999999999995,0.0109,9,7,159,52,0,0,159
2019-07-31,73.2,0.4,977.4,30.3,0.73,0.0044,82.0,57.0,0.008199999999999999,0.009800000000000001,8,6,161,52,0,0,161
2019-08-01,67.6,0.5,977.1,31.2,0.76,0.0043,91.0,63.0,0.0079,0.012,9,6,166,55,0,0,166
2019-08-02,79.7,1.0,975.9,29.5,0.82,0.0040999999999999995,91.0,62.0,0.0074,0.012199999999999999,9,6,166,54,0,0,166
2019-08-03,87.0,0.6,976.0,28.5,0.8900000000000001,0.0043,100.0,60.0,0.0053,0.0127,10,6,171,53,0,0,171
2019-08-04,84.0,0.5,975.4,29.3,0.8900000000000001,0.0045000000000000005,119.0,65.0,0.0057,0.0121,10,7,182,56,0,0,182
2019-08-05,81.3,1.3,973.5,30.5,1.09,0.0048,139.0,76.0,0.0063,0.0147,12,7,193,61,0,0,193
2019-08-06,93.5,1.0,973.4,27.9,0.96,0.0040999999999999995,87.0,54.0,0.004900000000000001,0.013800000000000002,11,6,163,50,0,0,163
2019-08-07,77.8,,973.4,30.1,0.96,0.0044,87.0,59.0,0.007,0.0127,11,6,163,53,0,0,163
2019-08-08,69.0,,973.1,32.1,0.78,0.0047,72.0,58.0,0.0074,0.0119,9,7,155,52,0,0,155
2019-08-09,67.5,0.5,974.7,31.0,0.66,0.0043,46.0,52.0,0.0077,0.0077,8,6,112,48,0,0,112
2019-08-10,77.0,,975.6,29.7,0.66,0.004,55.0,38.0,0.0077,0.008,8,6,130,35,0,0,130
2019-08-11,67.4,1.5,976.8,31.1,0.75,0.004200000000000001,72.0,52.0,0.007200000000000001,0.009800000000000001,9,6,155,48,0,0,155
2019-08-12,78.3,0.5,976.8,30.0,0.8,0.0039,63.0,45.0,0.005200000000000001,0.01,9,6,145,42,0,0,145
2019-08-13,84.0,1.0,977.1,29.0,0.8400000000000001,0.0039,68.0,50.0,0.0045000000000000005,0.009800000000000001,10,6,152,46,0,0,152
2019-08-14,85.8,0.5,978.6,29.0,0.91,0.004200000000000001,89.0,52.0,0.0081,0.012199999999999999,10,6,165,48,0,0,165
2019-08-15,77.0,2.0,978.2,30.0,0.75,0.004200000000000001,69.0,45.0,0.0060999999999999995,0.0081,9,6,153,42,0,0,153
2019-08-16,81.0,0.5,976.6,28.7,0.6200000000000001,0.0043,53.0,33.0,0.0077,0.0068,7,6,126,31,0,0,126
2019-08-17,92.7,0.5,975.9,27.0,0.6200000000000001,0.0038,30.0,16.0,0.0043,0.0066,7,6,80,15,0,0,80
2019-08-18,89.9,0.6,979.0,27.0,0.73,0.004,38.0,18.0,0.004900000000000001,0.0074,8,6,95,17,0,0,95
2019-08-19,76.5,,981.0,29.9,1.09,0.004200000000000001,109.0,67.0,0.0079,0.011300000000000001,12,6,176,57,0,0,176
2019-08-20,72.6,,980.0,30.0,1.0,0.004,112.0,70.0,0.0070999999999999995,0.01,11,6,178,58,0,0,178
2019-08-21,70.0,,979.1,30.7,0.9300000000000002,0.0040999999999999995,122.0,89.0,0.0074,0.0121,11,6,184,68,0,0,184
2019-08-22,74.5,0.7,979.5,28.6,0.9300000000000002,0.0043,117.0,87.0,0.0055,0.0147,11,6,181,67,0,0,181
2019-08-23,70.5,0.5,979.1,30.1,1.04,0.0045000000000000005,137.0,93.0,0.006,0.0151,12,7,192,70,0,0,192
2019-08-24,76.5,0.7,979.4,29.5,1.1300000000000001,0.0045000000000000005,152.0,93.0,0.006,0.0158,13,7,202,70,0,0,202
2019-08-25,85.7,0.5,980.1,27.2,0.77,0.0040999999999999995,94.0,56.0,0.005200000000000001,0.0115,9,6,167,51,0,0,167
2019-08-26,72.0,0.5,979.9,30.3,0.76,0.0043,68.0,51.0,0.0050999999999999995,0.0119,9,6,152,47,0,0,152
2019-08-27,66.6,,978.8,31.1,0.91,0.004900000000000001,97.0,68.0,0.0089,0.0127,10,7,169,57,0,0,169
2019-08-28,62.5,,979.5,32.0,0.8400000000000001,0.0048,98.0,69.0,0.009300000000000001,0.012,10,7,170,58,0,0,170
2019-08-29,68.6,,980.4,31.0,0.75,0.0044,95.0,65.0,0.0075,0.0119,9,6,168,56,0,0,168
2019-08-30,69.5,,978.6,31.2,0.8400000000000001,0.0046,102.0,68.0,0.0088,0.0126,10,7,172,57,0,0,172
2019-08-31,73.4,1.0,976.6,31.1,1.0,0.0046,132.0,79.0,0.0079,0.0145,11,7,189,63,0,0,189
2019-09-01,80.3,1.0,978.6,29.5,0.77,0.004,76.0,55.0,0.008,0.0119,9,6,157,51,0,0,157
2019-09-02,72.6,-6.0,978.8,30.8,0.8500000000000001,0.004200000000000001,109.0,68.0,0.010199999999999999,0.0112,10,6,176,57,0,0,176
2019-09-03,73.7,,977.8,31.1,1.0,0.0044,156.0,89.0,0.0076,0.0128,11,6,206,68,0,0,206
2019-09-04,78.3,,977.6,30.6,1.02,0.0045000000000000005,157.0,93.0,0.0083,0.014,12,7,207,70,0,0,207
2019-09-05,74.0,,977.9,30.5,0.78,0.0046,89.0,63.0,0.0064,0.010400000000000001,9,7,165,55,0,0,165
2019-09-06,74.7,,977.1,30.3,0.78,0.0045000000000000005,91.0,66.0,0.0063,0.011800000000000001,9,7,166,56,0,0,166
2019-09-07,78.5,0.5,977.7,29.6,0.8,0.0040999999999999995,89.0,62.0,0.005900000000000001,0.0119,9,6,165,54,0,0,165
2019-09-08,72.2,,979.1,31.0,0.73,0.0043,85.0,59.0,0.0078,0.01,8,6,162,53,0,0,162
2019-09-09,65.7,,978.1,31.5,0.82,0.0046,142.0,84.0,0.008,0.010400000000000001,9,7,195,65,0,0,195
2019-09-10,64.5,,977.6,31.9,0.91,0.0050999999999999995,154.0,90.0,0.0092,0.0121,10,7,204,68,0,0,204
2019-09-11,62.7,,978.6,32.0,0.9500000000000001,0.0050999999999999995,160.0,107.0,0.010400000000000001,0.014400000000000001,11,7,210,77,0,0,210
2019-09-12,69.3,,979.7,31.4,0.87,0.0044,149.0,84.0,0.0075,0.0141,10,6,199,65,0,0,199
2019-09-13,67.5,,980.6,31.4,0.78,0.0036000000000000003,89.0,61.0,0.0068,0.0114,9,5,165,54,0,0,165
2019-09-14,69.9,,981.1,30.5,0.65,0.0040999999999999995,76.0,56.0,0.0081,0.0087,7,6,157,51,0,0,157
2019-09-15,74.3,0.7,981.1,29.4,0.71,0.0040999999999999995,91.0,54.0,0.007,0.0087,8,6,166,50,0,0,166
2019-09-16,66.6,,979.7,30.9,0.9500000000000001,0.0043,149.0,86.0,0.009000000000000001,0.0117,11,6,199,66,0,0,199
2019-09-17,65.4,0.4,980.5,30.7,0.91,0.0044,152.0,92.0,0.011,0.0135,10,6,202,69,0,0,202
2019-09-18,63.4,,984.4,29.7,0.71,0.004200000000000001,97.0,69.0,0.0116,0.0107,8,6,169,58,0,0,169
2019-09-19,70.2,,986.9,28.5,0.67,0.0037,63.0,51.0,0.0091,0.0078,8,5,145,47,0,0,145
2019-09-20,66.5,,984.8,29.2,0.8400000000000001,0.0047,94.0,66.0,0.0076,0.0115,10,7,167,56,0,0,167
2019-09-21,70.0,0.5,984.0,28.7,0.8,0.004900000000000001,112.0,71.0,0.0073,0.0103,9,7,178,59,0,0,178
2019-09-22,78.0,,986.1,26.9,0.75,0.0046,76.0,54.0,0.0068,0.010400000000000001,9,7,157,50,0,0,157
2019-09-23,73.7,,987.1,27.9,0.78,0.0048,87.0,62.0,0.0068,0.0107,9,7,163,54,0,0,163
2019-09-24,69.4,,987.3,28.4,0.82,0.0047,91.0,68.0,0.0064,0.0129,9,7,166,57,0,0,166
2019-09-25,72.0,,988.3,28.1,0.8300000000000001,0.0046,78.0,60.0,0.006900000000000001,0.0109,9,7,158,53,0,0,158
2019-09-26,70.4,,988.7,28.9,0.73,0.0048,68.0,52.0,0.006,0.0092,8,7,152,48,0,0,152
2019-09-27,74.5,,987.5,27.9,0.66,0.004900000000000001,50.0,46.0,0.006200000000000001,0.0085,8,7,120,43,0,0,120
2019-09-28,74.3,,985.8,27.6,0.68,0.0046,63.0,52.0,0.0058,0.009300000000000001,8,7,145,48,0,0,145
2019-09-29,77.6,,986.5,27.0,0.6000000000000001,0.0043,53.0,38.0,0.006200000000000001,0.008,7,6,126,35,0,0,126
2019-09-30,77.3,0.5,985.7,27.2,0.76,0.0038,76.0,55.0,0.0058,0.009800000000000001,9,6,157,51,0,0,157
2019-10-01,74.9,,984.8,28.1,0.8400000000000001,0.004,91.0,65.0,0.0060999999999999995,0.0112,10,6,166,56,0,0,166
2019-10-02,63.0,,985.7,28.9,0.86,0.0045000000000000005,107.0,71.0,0.01,0.0097,10,7,175,59,0,0,175
2019-10-03,67.0,0.5,986.0,28.7,1.11,0.0046,151.0,94.0,0.0092,0.0136,13,7,201,70,0,0,201
2019-10-04,71.5,0.8,987.1,27.0,0.8900000000000001,0.004200000000000001,119.0,72.0,0.0081,0.013800000000000002,10,6,182,59,0,0,182
2019-10-05,64.0,,986.8,27.1,0.76,0.0040999999999999995,99.0,68.0,0.0086,0.0119,9,6,170,57,0,0,170
2019-10-06,66.8,,987.4,27.3,0.8400000000000001,0.0047,151.0,92.0,0.0107,0.013800000000000002,10,7,201,69,0,0,201
2019-10-07,64.3,,988.4,27.4,0.77,0.0043,144.0,92.0,0.0108,0.0126,9,6,196,69,0,0,196
2019-10-08,63.0,,988.1,27.0,0.67,0.0046,109.0,76.0,0.011800000000000001,0.0116,8,7,176,61,0,0,176
2019-10-09,57.5,,987.8,28.0,1.1199999999999999,0.0057,162.0,113.0,0.0125,0.0167,13,8,212,80,0,0,212
2019-10-10,56.6,,987.3,28.5,1.09,0.0066,172.0,131.0,0.011800000000000001,0.0198,12,10,222,89,0,0,222
2019-10-11,54.6,,987.3,28.8,1.0,0.0060999999999999995,169.0,124.0,0.013000000000000001,0.0177,11,9,219,85,0,0,219
2019-10-12,62.4,,987.6,28.0,1.1300000000000001,0.0057,175.0,129.0,0.0078,0.019,13,8,225,88,0,0,225
2019-10-13,59.7,,988.2,27.5,1.31,0.006500000000000001,187.0,152.0,0.0089,0.019600000000000003,15,10,237,99,0,0,237
2019-10-14,63.0,,988.8,27.5,1.29,0.0058,181.0,140.0,0.0075,0.0198,15,9,231,93,0,0,231
2019-10-15,63.7,,989.4,27.8,1.64,0.006500000000000001,190.0,160.0,0.01,0.023899999999999998,19,10,240,103,0,0,240
2019-10-16,61.9,,989.7,28.0,1.34,0.0060999999999999995,197.0,162.0,0.010199999999999999,0.0229,15,9,247,104,0,0,247
2019-10-17,61.0,,989.4,28.1,1.1800000000000002,0.0060999999999999995,183.0,139.0,0.009800000000000001,0.021,13,9,233,93,0,0,233
2019-10-18,55.5,0.5,989.5,28.0,1.0,0.0053,172.0,121.0,0.0108,0.0182,11,8,222,84,0,0,222
2019-10-19,59.7,,990.8,27.0,0.9400000000000001,0.0058,163.0,107.0,0.0081,0.0212,11,9,213,77,0,0,213
2019-10-20,58.4,,990.6,26.7,0.9800000000000001,0.0055,179.0,123.0,0.0074,0.0187,11,8,229,85,0,0,229
2019-10-21,55.9,,988.8,26.0,1.1300000000000001,0.005900000000000001,188.0,140.0,0.0085,0.019100000000000002,13,9,238,93,0,0,238
2019-10-22,58.0,,986.1,25.6,1.0,0.005900000000000001,177.0,126.0,0.0081,0.0194,11,9,227,86,0,0,227
2019-10-23,60.4,,985.4,25.9,1.27,0.0066,184.0,151.0,0.0066,0.0232,14,10,234,99,0,0,234
2019-10-24,62.6,,986.6,26.3,1.6300000000000001,0.0076,219.0,191.0,0.009300000000000001,0.0286,19,11,269,119,0,0,269
2019-10-25,58.2,,988.1,26.5,1.1300000000000001,0.0068,183.0,141.0,0.01,0.021500000000000002,13,10,233,94,0,0,233
2019-10-26,64.3,,989.1,25.8,1.35,0.0060999999999999995,191.0,156.0,0.0077,0.0235,15,9,241,101,0,0,241
2019-10-27,62.2,,988.7,25.0,1.36,0.006200000000000001,241.0,180.0,0.0070999999999999995,0.0194,15,9,291,113,0,0,291
2019-10-28,64.0,,989.2,25.0,1.4000000000000001,0.0079,301.0,238.0,0.0064,0.0188,16,12,351,142,0,0,351
2019-10-29,69.4,,989.8,24.8,1.9500000000000002,0.006500000000000001,335.0,325.0,0.0037,0.025500000000000002,22,10,385,186,0,0,385
2019-10-30,66.0,,988.5,25.5,2.02,0.0066,348.0,369.0,0.0035,0.0269,23,10,398,221,0,0,398
2019-10-31,67.5,,987.9,25.1,2.2600000000000002,0.0074,348.0,391.0,0.0038,0.027600000000000003,26,11,398,253,0,0,398
2019-11-01,62.3,,988.0,26.5,2.39,0.0076,447.0,505.0,0.0053,0.0294,27,11,465,401,0,0,465
2019-11-02,70.5,,989.9,24.5,1.8,0.0067,348.0,358.0,0.0048,0.023100000000000002,20,10,398,205,0,0,398
2019-11-03,75.8,,990.7,23.6,2.5,0.0050999999999999995,577.0,679.0,0.004200000000000001,0.0216,28,7,500,500,0,0,500
2019-11-04,63.0,,990.1,24.4,1.4300000000000002,0.0060999999999999995,238.0,178.0,0.0048,0.0176,16,9,288,112,0,0,288
2019-11-05,58.7,,987.5,24.7,1.1800000000000002,0.006500000000000001,228.0,174.0,0.006900000000000001,0.0174,13,10,278,110,0,0,278
2019-11-06,54.6,,985.3,24.9,1.33,0.005900000000000001,175.0,132.0,0.0039,0.0233,15,9,225,89,0,0,225
2019-11-07,69.4,0.5,986.8,21.7,1.4300000000000002,0.0060999999999999995,239.0,172.0,0.0040999999999999995,0.0237,16,9,289,109,0,0,289
2019-11-08,66.8,,989.3,23.9,1.36,0.0064,203.0,156.0,0.0045000000000000005,0.0211,15,9,253,101,0,0,253
2019-11-09,56.5,,989.9,23.8,1.07,0.006,201.0,148.0,0.0047,0.0173,12,9,251,97,0,0,251
2019-11-10,54.6,,989.7,22.6,1.29,0.0076,250.0,184.0,0.0054,0.021,15,11,300,115,0,0,300
2019-11-11,54.7,,989.0,22.2,1.54,0.0077,269.0,198.0,0.0048,0.0245,18,11,319,122,0,0,319
2019-11-12,61.0,,990.0,21.7,1.9000000000000001,0.0074,415.0,436.0,0.004900000000000001,0.026600000000000002,22,11,444,315,0,0,444
2019-11-13,63.0,,991.9,22.7,1.9600000000000002,0.0075,430.0,445.0,0.0039,0.0294,22,11,454,326,0,0,454
2019-11-14,69.7,,992.6,22.5,2.29,0.008,421.0,456.0,0.006200000000000001,0.0344,26,12,448,340,0,0,448
2019-11-15,71.6,,991.2,22.4,2.0,0.0073,374.0,401.0,0.0055,0.026000000000000002,23,11,417,267,0,0,417
2019-11-16,62.0,,991.6,23.5,1.09,0.0068,227.0,174.0,0.0050999999999999995,0.0195,12,10,277,110,0,0,277
2019-11-17,58.4,,991.6,23.1,0.8,0.0058,171.0,104.0,0.0066,0.014400000000000001,9,9,221,75,0,0,221
2019-11-18,65.6,,990.9,22.0,0.87,0.0056,171.0,112.0,0.0074,0.016399999999999998,10,8,221,79,0,0,221
2019-11-19,65.0,,990.3,21.6,1.1800000000000002,0.0063,187.0,131.0,0.0054,0.020300000000000002,13,9,237,89,0,0,237
2019-11-20,65.3,,990.8,22.0,1.62,0.007,211.0,168.0,0.005200000000000001,0.0261,18,10,261,107,0,0,261
2019-11-21,65.2,,992.9,21.7,2.09,0.0081,273.0,226.0,0.0079,0.0338,24,12,323,136,0,0,323
2019-11-22,61.0,,992.8,22.5,1.75,0.006900000000000001,252.0,193.0,0.0053,0.028300000000000002,20,10,302,120,0,0,302
2019-11-23,61.5,,991.8,22.5,1.05,0.0060999999999999995,189.0,138.0,0.0055,0.0218,12,9,239,92,0,0,239
2019-11-24,63.2,,991.4,23.1,0.8800000000000001,0.0063,180.0,116.0,0.007200000000000001,0.0194,10,9,230,81,0,0,230
2019-11-25,60.7,,992.3,22.6,1.04,0.0066,186.0,130.0,0.0054,0.0223,12,10,236,88,0,0,236
2019-11-26,56.6,,991.6,23.5,1.11,0.0074,181.0,136.0,0.0078,0.0212,13,11,231,91,0,0,231
2019-11-27,67.9,0.5,991.7,22.1,0.87,0.0056,158.0,98.0,0.0078,0.018000000000000002,10,8,208,72,0,0,208
2019-11-28,72.6,0.5,992.4,20.1,0.61,0.0048,87.0,50.0,0.009300000000000001,0.0123,7,7,163,46,0,0,163
2019-11-29,76.3,,992.8,20.5,0.8400000000000001,0.0057,132.0,69.0,0.0046,0.0167,10,8,189,58,0,0,189
2019-11-30,81.3,,993.1,19.4,0.9900000000000001,0.005200000000000001,171.0,101.0,0.0037,0.0177,11,8,221,74,0,0,221
2019-12-01,71.5,,992.8,19.0,0.9500000000000001,0.0054,183.0,118.0,0.004900000000000001,0.0185,11,8,233,82,0,0,233
2019-12-02,68.6,,993.2,18.5,1.11,0.0053,193.0,138.0,0.0046,0.0214,13,8,243,92,0,0,243
2019-12-03,62.7,,992.7,18.7,1.08,0.005200000000000001,192.0,144.0,0.0045000000000000005,0.0232,12,8,242,95,0,0,242
2019-12-04,64.0,,994.7,18.7,1.31,0.0058,205.0,161.0,0.0039,0.0287,15,9,255,104,0,0,255
2019-12-05,70.3,,996.6,19.6,2.08,0.0064,333.0,318.0,0.0055,0.0338,24,9,383,182,0,0,383
2019-12-06,76.0,,995.8,20.5,1.6500000000000001,0.005900000000000001,294.0,216.0,0.0046,0.027100000000000003,19,9,344,131,0,0,344
2019-12-07,76.3,,994.8,21.0,1.62,0.0056,289.0,206.0,0.0048,0.0261,18,8,339,126,0,0,339
2019-12-08,75.5,,994.6,19.8,2.0100000000000002,0.005200000000000001,294.0,235.0,0.0050999999999999995,0.025500000000000002,23,8,344,141,0,0,344
2019-12-09,71.0,,993.7,20.0,1.8600000000000003,0.0057,260.0,184.0,0.005200000000000001,0.0263,21,8,310,115,0,0,310
2019-12-10,72.8,,990.9,19.7,1.99,0.0057,298.0,244.0,0.005200000000000001,0.0289,23,8,348,145,0,0,348
2019-12-11,73.0,,989.6,20.0,2.4000000000000004,0.0060999999999999995,348.0,357.0,0.0058,0.033100000000000004,27,9,398,204,0,0,398
2019-12-12,73.2,0.7,988.3,19.9,1.4500000000000002,0.004900000000000001,307.0,258.0,0.0087,0.024300000000000002,16,7,357,152,0,0,357
2019-12-13,86.0,0.5,989.0,18.2,0.91,0.0039,171.0,85.0,0.008199999999999999,0.0154,10,6,221,66,0,0,221
2019-12-14,81.6,,995.6,17.4,0.8800000000000001,0.0043,160.0,81.0,0.0053,0.0156,10,6,210,64,0,0,210
2019-12-15,83.8,,995.3,16.8,0.9,0.0044,171.0,98.0,0.0043,0.0148,10,6,221,72,0,0,221
2019-12-16,85.2,,995.5,13.1,0.78,0.0034,169.0,90.0,0.005200000000000001,0.0123,9,5,219,68,0,0,219
2019-12-17,81.3,,996.5,13.0,0.8,0.0035,169.0,90.0,0.005900000000000001,0.012,9,5,219,68,0,0,219
2019-12-18,81.0,,995.5,14.8,0.8900000000000001,0.0038,197.0,125.0,0.0070999999999999995,0.0175,10,6,247,86,0,0,247
2019-12-19,89.2,,994.0,14.0,1.59,0.0046,300.0,230.0,0.0035,0.0217,18,7,350,138,0,0,350
2019-12-20,88.3,,992.0,14.5,1.87,0.004200000000000001,389.0,365.0,0.0036000000000000003,0.025,21,6,426,215,0,0,426
2019-12-21,86.6,,992.7,16.0,1.42,0.0036000000000000003,303.0,221.0,0.0029,0.0219,16,5,353,134,0,0,353
2019-12-22,88.5,,993.8,13.9,1.05,0.0031000000000000003,199.0,128.0,0.0046,0.016800000000000002,12,5,249,87,0,0,249
2019-12-23,85.8,,993.2,13.6,1.22,0.0035,214.0,139.0,0.005200000000000001,0.0162,14,5,264,93,0,0,264
2019-12-24,85.3,,994.8,14.3,1.4800000000000002,0.0043,306.0,269.0,0.0034,0.0232,17,6,356,158,0,0,356
2019-12-25,86.8,,994.1,12.0,0.96,0.0033,209.0,145.0,0.0039,0.0158,11,5,259,96,0,0,259
2019-12-26,82.5,,993.4,11.9,1.02,0.0035,244.0,173.0,0.004900000000000001,0.017,12,5,294,110,0,0,294
2019-12-27,81.1,,994.3,12.0,1.1800000000000002,0.0039,285.0,215.0,0.004200000000000001,0.0193,13,6,335,131,0,0,335
2019-12-28,88.5,,994.7,10.7,1.6300000000000001,0.0045000000000000005,328.0,312.0,0.0034,0.0183,19,7,378,179,0,0,378
2019-12-29,94.2,,995.7,6.9,1.47,0.0045000000000000005,360.0,373.0,0.004900000000000001,0.0232,17,7,407,227,0,0,407
2019-12-30,99.1,,1018.0,6.2,1.9100000000000001,0.0040999999999999995,356.0,353.0,0.0024,0.020800000000000003,22,6,405,200,0,0,405
2019-12-31,99.1,,1019.0,7.2,1.2000000000000002,0.0046,248.0,164.0,0.004200000000000001,0.016300000000000002,14,7,298,105,0,0,298
2020-01-01,96.0,,1020.5,10.6,2.2600000000000002,0.006,392.0,342.0,0.0047,0.0211,26,9,428,194,0,0,428
2020-01-02,82.0,,1020.0,15.5,2.43,0.007,349.0,305.0,0.0038,0.021,28,10,399,176,0,0,399
2020-01-03,63.5,,993.0,18.3,2.0300000000000002,0.0057,255.0,187.0,0.0033,0.0188,23,8,305,117,0,0,305
2020-01-04,73.2,,992.8,14.0,1.77,0.0053,268.0,194.0,0.0037,0.0212,20,8,318,120,0,0,318
2020-01-05,67.3,,993.5,14.7,1.1300000000000001,0.0056,236.0,159.0,0.0046,0.0202,13,8,286,103,0,0,286
2020-01-06,72.6,,994.3,14.2,1.1800000000000002,0.005900000000000001,205.0,141.0,0.0034,0.0214,13,9,255,94,0,0,255
2020-01-07,77.7,99.0,991.8,15.0,1.05,0.006,185.0,112.0,0.0036000000000000003,0.0188,12,9,235,79,0,0,235
2020-01-08,89.5,0.5,990.3,13.3,1.1199999999999999,0.004900000000000001,187.0,100.0,0.0029,0.0165,13,7,237,73,0,0,237
2020-01-09,84.3,,994.7,10.5,0.82,0.0040999999999999995,169.0,90.0,0.0046,0.012199999999999999,9,6,219,68,0,0,219
2020-01-10,82.0,,994.7,10.7,1.11,0.004900000000000001,188.0,120.0,0.0045000000000000005,0.0179,13,7,238,83,0,0,238
2020-01-11,71.2,,994.8,12.5,1.1900000000000002,0.0056,192.0,132.0,0.0050999999999999995,0.022,14,8,242,89,0,0,242
2020-01-12,76.2,,991.2,14.2,1.83,0.005900000000000001,269.0,190.0,0.0046,0.024100000000000003,21,9,319,118,0,0,319
2020-01-13,79.2,,987.0,15.7,1.6300000000000001,0.0050999999999999995,262.0,187.0,0.0046,0.0228,19,7,312,117,0,0,312
2020-01-14,83.3,,990.6,13.4,1.09,0.005,181.0,109.0,0.004,0.0154,12,7,231,78,0,0,231
2020-01-15,81.9,,991.8,13.9,1.04,0.0054,181.0,117.0,0.0039,0.0187,12,8,231,82,0,0,231
2020-01-16,84.4,0.5,990.9,12.9,1.1400000000000001,0.0055,196.0,123.0,0.003,0.0189,13,8,246,85,0,0,246
2020-01-17,87.3,0.5,992.2,13.0,1.02,0.004900000000000001,175.0,96.0,0.003,0.015,12,7,225,71,0,0,225
2020-01-18,87.1,,993.9,12.0,1.25,0.0048,187.0,123.0,0.0029,0.0185,14,7,237,85,0,0,237
2020-01-19,85.8,,994.7,10.5,0.9500000000000001,0.0044,190.0,120.0,0.004900000000000001,0.0146,11,6,240,83,0,0,240
2020-01-20,88.0,,993.8,11.7,1.1800000000000002,0.0047,196.0,129.0,0.004900000000000001,0.016,13,7,246,88,0,0,246
2020-01-21,86.6,,994.3,12.5,1.6,0.0056,266.0,196.0,0.0037,0.0194,18,8,316,121,0,0,316
2020-01-22,87.0,,996.1,11.6,1.6100000000000003,0.0047,234.0,163.0,0.0035,0.0182,18,7,284,105,0,0,284
2020-01-23,62.2,,994.4,13.3,0.8,0.0046,162.0,90.0,0.0064,0.0148,9,7,212,68,0,0,212
2020-01-24,58.2,,992.0,13.5,0.91,0.0053,159.0,94.0,0.006900000000000001,0.0181,10,8,209,70,0,0,209
2020-01-25,69.0,,992.2,13.5,1.36,0.0058,192.0,139.0,0.0035,0.0251,15,9,242,93,0,0,242
2020-01-26,74.9,,990.1,13.8,1.57,0.0057,255.0,188.0,0.004,0.020800000000000003,18,8,305,117,0,0,305
2020-01-27,72.0,,987.6,15.8,1.8600000000000003,0.0064,257.0,183.0,0.0038,0.0286,21,9,307,115,0,0,307
2020-01-28,79.2,0.5,986.3,15.5,1.09,0.0056,179.0,99.0,0.004900000000000001,0.0187,12,8,229,73,0,0,229
2020-01-29,78.0,0.3,992.2,14.5,1.0,0.0047,161.0,85.0,0.0035,0.0173,11,7,211,66,0,0,211
2020-01-30,76.4,,993.1,14.0,1.0,0.004900000000000001,168.0,104.0,0.0037,0.0189,11,7,218,75,0,0,218
2020-01-31,75.6,,991.1,12.6,1.04,0.005,169.0,104.0,0.0035,0.019100000000000002,12,7,219,75,0,0,219
2020-02-01,75.5,,993.7,13.5,1.1500000000000001,0.005,177.0,121.0,0.0038,0.0181,13,7,227,84,0,0,227
2020-02-02,79.2,,995.4,12.5,1.11,0.0048,182.0,118.0,0.0038,0.0188,13,7,232,82,0,0,232
2020-02-03,71.0,,993.9,13.7,1.25,0.0053,194.0,143.0,0.0035,0.0225,14,8,244,95,0,0,244
2020-02-04,66.7,,992.6,14.7,1.5,0.006900000000000001,229.0,180.0,0.004200000000000001,0.0253,17,10,279,113,0,0,279
2020-02-05,68.6,,992.8,14.0,1.1500000000000001,0.0060999999999999995,195.0,137.0,0.0046,0.0219,13,9,245,92,0,0,245
2020-02-06,71.0,,992.3,12.8,1.04,0.0057,180.0,122.0,0.0045000000000000005,0.0197,12,8,230,84,0,0,230
2020-02-07,67.6,,994.6,13.4,1.32,0.0067,198.0,144.0,0.004900000000000001,0.0229,15,10,248,95,0,0,248
2020-02-08,70.4,,996.6,13.7,1.07,0.007,202.0,146.0,0.0050999999999999995,0.021,12,10,252,96,0,0,252
2020-02-09,84.8,,997.3,10.0,1.1500000000000001,0.0068,197.0,143.0,0.004900000000000001,0.0212,13,10,247,95,0,0,247
2020-02-10,,,,,1.36,0.0066,220.0,168.0,0.0040999999999999995,0.0238,15,10,270,107,0,0,270
2020-02-11,,,,,1.5,0.0064,229.0,176.0,0.0046,0.0262,17,9,279,111,0,0,279
2020-02-12,,,,,1.11,0.007200000000000001,204.0,167.0,0.006500000000000001,0.0216,13,11,254,107,0,0,254
2020-02-13,,,,,0.78,0.0076,165.0,110.0,0.01,0.0171,9,11,215,78,0,0,215
2020-02-14,,,,,0.73,0.006500000000000001,159.0,101.0,0.0137,0.013900000000000001,8,10,209,74,0,0,209
2020-02-15,,,,,0.82,0.0078,161.0,109.0,0.009300000000000001,0.0183,9,11,211,78,0,0,211
2020-02-16,,,,,1.11,0.0085,186.0,139.0,0.004200000000000001,0.023,13,12,236,93,0,0,236
2020-02-17,,,,,1.22,0.0075,191.0,162.0,0.004,0.025,14,11,241,104,0,0,241
2020-02-18,,,,,0.9800000000000001,0.0094,181.0,140.0,0.006200000000000001,0.025500000000000002,11,14,231,93,0,0,231
2020-02-19,,,,,1.17,0.008,180.0,149.0,0.010199999999999999,0.0242,13,12,230,98,0,0,230
2020-02-20,,,,,0.9199999999999999,0.006200000000000001,175.0,131.0,0.017,0.016800000000000002,10,9,225,89,0,0,225
2020-02-21,,,,,0.75,0.005,112.0,60.0,0.0127,0.012199999999999999,9,7,178,53,0,0,178
2020-02-22,,,,,0.82,0.0063,144.0,73.0,0.0063,0.0166,9,9,196,60,0,0,196
2020-02-23,,,,,1.0,0.006,171.0,108.0,0.0067,0.0181,11,9,221,77,0,0,221
2020-02-24,51.2,,991.0,12.5,0.86,0.0070999999999999995,154.0,93.0,0.007200000000000001,0.0189,10,10,204,70,0,0,204
